t_star,V_star,time,volume,mass,mass_star
10416.666666666668,0.49762096825386604,2500.0,39004.576495771355,117.82959267631549,0.01672159843700147
10625.000000000002,0.49792049124946136,2550.0,39028.05373716441,117.82831959514913,0.016721417769721223
10833.333333333334,0.49842147345080123,2600.0,39067.32177416805,117.83149425398034,0.016721868296358414
11041.666666666668,0.4988989567820694,2650.0,39104.74792038785,117.83322316543057,0.016722113652065305
11250.000000000002,0.4992969726811655,2700.0,39135.94524239239,117.83627004757479,0.016722546045478057
11458.333333333334,0.49954804049645707,2750.0,39155.62446499735,117.83897489453582,0.016722929899514117
11666.666666666668,0.4998855978075159,2800.0,39182.0829159085,117.83663511722814,0.01672259785375479
11875.000000000002,0.5001861077959867,2850.0,39205.63751987581,117.83740738470041,0.016722707448859588
12083.333333333334,0.5005947482482815,2900.0,39237.667616671635,117.83696383509063,0.01672264450322519
12291.666666666668,0.5010069555850465,2950.0,39269.977293362674,117.84188742697528,0.016723343226903113
12500.000000000002,0.5013691106440182,3000.0,39298.363767410505,117.84682371360977,0.01672404375213618
12708.333333333334,0.501642559204955,3050.0,39319.79723985871,117.84952460682283,0.01672442704508241
12916.666666666668,0.5019818337366614,3100.0,39346.39029013037,117.85341168893359,0.016724978674131374
13125.000000000002,0.5022653173552702,3150.0,39368.61033147253,117.85725147662446,0.01672552359146828
13333.333333333334,0.5025685418993342,3200.0,39392.37770800781,117.8609715338262,0.01672605151744407
13541.666666666668,0.5029531690411176,3250.0,39422.525591097794,117.86401859173411,0.016726483935800042
13750.000000000002,0.5031473452881522,3300.0,39437.74553311048,117.86470620460442,0.016726581517282218
13958.333333333334,0.5035987647255036,3350.0,39473.1287365909,117.86522426545515,0.016726655037060358
14166.666666666668,0.5039142291085549,3400.0,39497.85549740966,117.86552729588051,0.016726698041139146
14375.000000000002,0.5042124612005416,3450.0,39521.231555066974,117.86682296263633,0.016726881913617247
14583.333333333334,0.5046190592251751,3500.0,39553.1015620936,117.87008402985481,0.016727344702762697
14791.666666666668,0.5048703065377906,3550.0,39572.794854075764,117.87093593854556,0.016727465600023802
15000.000000000002,0.5051321589349151,3600.0,39593.31939485241,117.87247560221749,0.01672768409893452
15208.333333333334,0.5054716028094175,3650.0,39619.92571856805,117.87213564400065,0.01672763585430719
15416.666666666668,0.5057703558646678,3700.0,39643.34261041998,117.8753843213606,0.016728096885165657
15625.000000000002,0.506083720084525,3750.0,39667.90475603725,117.87987860835118,0.016728734684725258
15833.333333333336,0.5063373319725539,3800.0,39687.78338840592,117.88187944293992,0.016729018629970012
16041.666666666668,0.5065083266355838,3850.0,39701.186309182995,117.88711807429998,0.016729762061971878
16250.000000000002,0.506613981234687,3900.0,39709.467738535364,117.88872532035487,0.016729990151728526
16458.333333333336,0.5068325559776858,3950.0,39726.60008589857,117.89001101757712,0.016730172609396195
16666.666666666668,0.507036422708651,4000.0,39742.57958839176,117.89041039878262,0.016730229286942046
16875.0,0.5072914808537289,4050.0,39762.571581425065,117.88974836460908,0.016730135335419765
17083.333333333336,0.5075873473950685,4100.0,39785.762222255005,117.89252191283654,0.016730528939086317
17291.666666666668,0.5078215794960513,4150.0,39804.12182621745,117.89105205412439,0.016730320346434967
17500.0,0.5079613076397473,4200.0,39815.07401154944,117.89048975232295,0.016730240548272973
17708.333333333336,0.508104369580798,4250.0,39826.28750691906,117.88730749803915,0.01672978894373926
17916.666666666668,0.5083573869397594,4300.0,39846.119538850915,117.88721643646582,0.01672977602088153
18125.0,0.508572923685708,4350.0,39863.01376162553,117.88893090989654,0.01673001932763995
18333.333333333336,0.5087730772489382,4400.0,39878.702218234,117.88950895052398,0.01673010135935229
18541.666666666668,0.5089213885343319,4450.0,39890.32716823686,117.88780763018939,0.016729859919194505
18750.000000000004,0.5091408632402564,4500.0,39907.5300565841,117.89064640587189,0.01673026277951115
18958.333333333336,0.5093982012237591,4550.0,39927.700748140815,117.89471352635972,0.01673083995841882
19166.666666666668,0.5095762505325058,4600.0,39941.65662686392,117.8980347761954,0.016731311288284263
19375.000000000004,0.5097115508167601,4650.0,39952.26174727437,117.89788668294376,0.016731290271867004
19583.333333333336,0.5098564404193272,4700.0,39963.61849859175,117.90013167056466,0.016731608865699337
19791.666666666668,0.5101468638596556,4750.0,39986.38249773391,117.90578998798595,0.016732411856778224
20000.000000000004,0.5103239149896549,4800.0,40000.26013711063,117.91000416399783,0.0167330099048357
20208.333333333336,0.5104691362085041,4850.0,40011.642881208594,117.91274518782093,0.016733398892853354
20416.666666666668,0.5106617745123035,4900.0,40026.742276000834,117.9173741434841,0.016734055803702522
20625.000000000004,0.5109824384487339,4950.0,40051.87658873251,117.92117350271126,0.01673459498369858
20833.333333333336,0.5110865996707092,5000.0,40060.040964049505,117.92207913347585,0.016734723504841984
21041.666666666668,0.5111849122294982,5050.0,40067.74690886376,117.92176970265604,0.01673467959246144
21250.000000000004,0.5113863613995144,5100.0,40083.536917852885,117.92464360608264,0.016735087437875776
21458.333333333336,0.511597785003285,5150.0,40100.108743905985,117.92480425399543,0.016735110235967722
21666.666666666668,0.5117554057145439,5200.0,40112.46338625796,117.92260106332716,0.01673479757368316
21875.000000000004,0.5119100357797269,5250.0,40124.58361549014,117.91989635044884,0.016734413738675236
22083.333333333336,0.5121837307431151,5300.0,40146.03640147993,117.92252293794316,0.016734786486644077
22291.666666666668,0.5122322460114763,5350.0,40149.83913009614,117.92257397420622,0.01673479372937383
22500.000000000004,0.512357396864971,5400.0,40159.64871680985,117.92706602262707,0.016735431211250387
22708.333333333336,0.5124999230182159,5450.0,40170.820216006105,117.929204946068,0.01673573475315403
22916.666666666668,0.5127134982850068,5500.0,40187.56069392523,117.92988980918723,0.016735831944409675
23125.000000000004,0.5129877923251605,5550.0,40209.06043680996,117.92912337530306,0.016735723177169218
23333.333333333336,0.5130683992481138,5600.0,40215.37857670558,117.9286691476383,0.016735658716175706
23541.666666666668,0.5132420227921898,5650.0,40228.9875546997,117.92795667825737,0.016735557607221528
23750.000000000004,0.513448537733084,5700.0,40245.17462944836,117.92761783771705,0.016735509521207476
23958.333333333336,0.5136034679539577,5750.0,40257.318385513914,117.92895292964319,0.016735698988645648
24166.666666666668,0.5137162985710525,5800.0,40266.1622862261,117.9303492883774,0.01673589715066503
24375.000000000004,0.5138747219045039,5850.0,40278.57983979102,117.93376843540918,0.016736382373454685
24583.333333333336,0.5140318358393311,5900.0,40290.894759942035,117.93352513931615,0.016736347846478254
24791.666666666668,0.514250983668825,5950.0,40308.07202702821,117.93641571546391,0.016736758057975185
25000.000000000004,0.5143381952094037,6000.0,40314.90785072301,117.93983164476778,0.016737242824126124
25208.333333333336,0.5144926167231982,6050.0,40327.0117332594,117.93924440283216,0.016737159486624825
25416.666666666668,0.5146479268386734,6100.0,40339.18526626159,117.93803531967168,0.016736987901519357
25625.000000000004,0.5147987377243993,6150.0,40351.006140187645,117.93929974154479,0.016737167339929835
25833.333333333336,0.5149032327450619,6200.0,40359.19667934672,117.93950764491117,0.016737196844203994
26041.666666666668,0.5149847518839735,6250.0,40365.586320644805,117.93820522379906,0.01673701201319221
26250.000000000004,0.5151389762450453,6300.0,40377.67474993677,117.9379502681382,0.016736975831566834
26458.333333333336,0.5152527961138582,6350.0,40386.59619027605,117.93739094413277,0.016736896455994008
26666.666666666668,0.5153250853838128,6400.0,40392.26237506256,117.93829186037289,0.0167370243080832
26875.000000000004,0.5155487683205416,6450.0,40409.79511337753,117.9390981657348,0.016737138733620736
27083.333333333336,0.5156459502770151,6500.0,40417.41243920803,117.93575386772807,0.016736664132910913
27291.666666666668,0.5158419230504814,6550.0,40432.77319673514,117.93540407013346,0.016736614491944003
27500.000000000004,0.5158795765614774,6600.0,40435.72455799938,117.93223977844784,0.01673616543654372
27708.333333333336,0.516063677904313,6650.0,40450.15480786365,117.93018998848399,0.016735874543875102
27916.666666666668,0.5161527774866382,6700.0,40457.13862023543,117.9336455561606,0.016736364935242394
28125.000000000004,0.5161889342860857,6750.0,40459.9726661054,117.93629292412847,0.01673674063223895
28333.333333333336,0.5164443496117934,6800.0,40479.992655706556,117.94036790665155,0.016737318926874797
28541.666666666668,0.5164667992204286,6850.0,40481.752303175555,117.94136747724642,0.016737460779339165
28750.000000000004,0.5166146951724886,6900.0,40493.34469847952,117.9431345478603,0.016737711550342815
28958.333333333336,0.5166145838717366,6950.0,40493.33597449285,117.94194677675117,0.016737542989703074
29166.666666666668,0.5166465556275572,7000.0,40495.84198785476,117.9376829028847,0.016736937888853946
29375.000000000004,0.5167046659135637,7050.0,40500.396794103544,117.93508270725424,0.016736568886244307
29583.333333333336,0.5168034588883218,7100.0,40508.14039493033,117.93457171066034,0.01673649636897889
29791.666666666668,0.5169776202322652,7150.0,40521.791526807436,117.9346948097505,0.016736513838389647
30000.000000000004,0.5171805008303823,7200.0,40537.69373413711,117.93530137089189,0.016736599917545177
30208.333333333336,0.5172834278851095,7250.0,40545.76137283345,117.93734899368663,0.01673689050266345
30416.666666666668,0.5174019607813918,7300.0,40555.052230163135,117.93594280009059,0.01673669094494536
30625.000000000004,0.5175295024478594,7350.0,40565.04921381837,117.93763016999134,0.016736930405349612
30833.333333333336,0.5175668144079576,7400.0,40567.97380360598,117.93672175829627,0.016736801489554903
31041.66666666667,0.5176242694908142,7450.0,40572.47725365595,117.93532350970199,0.016736603059339047
31250.000000000004,0.5176644726277698,7500.0,40575.62845995712,117.9307802346216,0.016735958307712927
31458.333333333336,0.5177377309595638,7550.0,40581.37060184563,117.92812670384066,0.0167355817361306
31666.66666666667,0.5178712039062623,7600.0,40591.83249170105,117.92868043725922,0.016735660318324224
31875.000000000004,0.5179083875760585,7650.0,40594.747025825374,117.926731758178,0.01673538377464501
32083.333333333336,0.517949756016823,7700.0,40597.989571086226,117.92733536915577,0.016735469435132783
32291.66666666667,0.5181311643995874,7750.0,40612.208741084905,117.92873947668987,0.016735668696810722
32500.000000000004,0.5181828882353312,7800.0,40616.262963950554,117.92957540845858,0.016735787326732456
32708.333333333336,0.5181882331139799,7850.0,40616.68190676328,117.92868670792166,0.016735661208215267
32916.66666666667,0.518255184035246,7900.0,40621.929660569054,117.92810522220014,0.0167355786875979
33125.0,0.5183442832031111,7950.0,40628.91344045458,117.9247766818515,0.016735106323110954
33333.333333333336,0.5184786834170725,8000.0,40639.44801146532,117.92244459051442,0.01673477536809387
33541.66666666667,0.5186131729815111,8050.0,40649.98958595411,117.92399240585982,0.01673499502383631
33750.0,0.5187489373600072,8100.0,40660.631083045824,117.92715408651334,0.016735443708696143
33958.333333333336,0.5188748051342275,8150.0,40670.49686351154,117.92952846738662,0.016735780665165206
34166.66666666667,0.5189482002397211,8200.0,40676.249726009846,117.9311520119187,0.01673601106789421
34375.0,0.519054184492089,8250.0,40684.556994277365,117.93341909868614,0.016736332797891624
34583.333333333336,0.5190556396643574,8300.0,40684.671053735634,117.9346717326167,0.016736510563435066
34791.66666666667,0.5192227042875682,8350.0,40697.765929738605,117.93737599460158,0.016736894334455167
35000.0,0.5193788264099647,8400.0,40710.003109548496,117.94206517644791,0.01673755979220692
35208.333333333336,0.5194197589455458,8450.0,40713.21148764567,117.94192153182605,0.016737539407109852
35416.66666666667,0.5195405465322719,8500.0,40722.67907234719,117.94099188102767,0.01673740747720172
35625.0,0.5196890158982035,8550.0,40734.316413034576,117.93762371478246,0.016736929489268956
35833.333333333336,0.5198164770538951,8600.0,40744.30708608612,117.93823114360717,0.016737015691560376
36041.66666666667,0.5198034666776616,8650.0,40743.28730547515,117.93636242060703,0.016736750494720697
36250.0,0.5199127056911437,8700.0,40751.84968875379,117.93648219447185,0.01673676749223741
36458.333333333336,0.5199341624908506,8750.0,40753.5315177741,117.9383005707997,0.01673702554420951
36666.66666666667,0.5200402195797343,8800.0,40761.8444951207,117.93941442798021,0.01673718361547213
36875.00000000001,0.5201120180718172,8850.0,40767.47221170698,117.93982023180043,0.01673724120447309
37083.333333333336,0.5203343905128671,8900.0,40784.9022306186,117.94233836341495,0.01673759856109899
37291.66666666667,0.5203032215167859,8950.0,40782.45913925087,117.93953165511572,0.01673720025157382
37500.00000000001,0.5203513068867975,9000.0,40786.22817153166,117.9341757486775,0.01673644017666656
37708.333333333336,0.5204717709575759,9050.0,40795.67039837381,117.93183492679111,0.016736107982667517
37916.66666666667,0.5204793450736609,9100.0,40796.2640734982,117.9283175815782,0.01673560882423984
38125.00000000001,0.5205241770603837,9150.0,40799.778098764706,117.9265693652256,0.01673536072890856
38333.333333333336,0.5205611098621332,9200.0,40802.67296932472,117.92726639839161,0.016735459647256954
38541.66666666667,0.5206497308735057,9250.0,40809.619270300216,117.92692040622839,0.01673541054633176
38750.00000000001,0.520806373972069,9300.0,40821.89728531611,117.92741677006734,0.016735480987013128
38958.333333333336,0.5209779740404773,9350.0,40835.347659038096,117.92813928394362,0.01673558352141582
39166.66666666667,0.5210508676684025,9400.0,40841.06121467149,117.92521108279283,0.016735167970426682
39375.00000000001,0.5211126544183271,9450.0,40845.904189882756,117.92270587411943,0.016734812447739333
39583.333333333336,0.5212599016695766,9500.0,40857.44573865492,117.92016627211478,0.016734452044177315
39791.66666666667,0.5213240705237591,9550.0,40862.475428200334,117.92052929967365,0.016734503562653474
40000.00000000001,0.5212717250057994,9600.0,40858.372476577075,117.91637774900488,0.01673391440197153
40208.333333333336,0.5213467909684059,9650.0,40864.25630436469,117.91682145858809,0.016733977370308302
40416.66666666667,0.5214196812260747,9700.0,40869.96959583032,117.9190069271289,0.01673428751758545
40625.00000000001,0.5214454631691724,9750.0,40871.99043867239,117.91876754828169,0.016734253546518706
40833.333333333336,0.5215909834942173,9800.0,40883.39662734209,117.92114153193738,0.01673459044661727
41041.66666666667,0.5215234214097243,9850.0,40878.100969279156,117.92102812146774,0.01673457435215162
41250.00000000001,0.5216048866410729,9900.0,40884.48638518924,117.91871530778391,0.016734246132891907
41458.333333333336,0.5215623490552215,9950.0,40881.152199881275,117.91666749975444,0.016733955521486342
41666.66666666667,0.5215297183350556,10000.0,40878.594535510165,117.91239487205092,0.01673334917835041
41875.00000000001,0.5216688307769055,10050.0,40889.49846083849,117.90745290893733,0.016732647847548875
42083.333333333336,0.521637463149113,10100.0,40887.03980030009,117.90680004601492,0.016732555197550052
42291.66666666667,0.5216728897376693,10150.0,40889.81661070698,117.90676816386735,0.016732550673046003
42500.00000000001,0.5218674611254422,10200.0,40905.067524680526,117.90635109809227,0.016732491485822707
42708.333333333336,0.5219144055003929,10250.0,40908.74712337235,117.90456886291305,0.016732238562763988
42916.66666666667,0.5220141191893279,10300.0,40916.56289170982,117.89932145611817,0.016731493885410308
43125.00000000001,0.5220291967366854,10350.0,40917.744701534546,117.89285790870105,0.016730576621402746
43333.333333333336,0.5219491088778064,10400.0,40911.467246971115,117.88579455057621,0.01672957423621667
43541.66666666667,0.5218539751145036,10450.0,40904.01046282254,117.88549749827615,0.016729532080513983
43750.00000000001,0.5218950916523509,10500.0,40907.23326340374,117.88775886667499,0.01672985299899825
43958.333333333336,0.5218957473477475,10550.0,40907.284658185876,117.88780858843592,0.01672986005518253
44166.66666666667,0.5219144502064502,10600.0,40908.750627527006,117.88325592295479,0.01672921397093269
44375.00000000001,0.5218088844891964,10650.0,40900.47616492064,117.87965384860287,0.016728702788304583
44583.333333333336,0.5218158808478296,10700.0,40901.02455420267,117.87457629709493,0.01672798221569264
44791.66666666667,0.5217820595234461,10750.0,40898.37356777271,117.86784839549286,0.01672702743628317
45000.00000000001,0.5218245445608293,10800.0,40901.70363422138,117.86253765886364,0.016726273771577205
45208.333333333336,0.5217975305977801,10850.0,40899.58622306826,117.86271361898594,0.016726298742676903
45416.66666666667,0.5216978498144617,10900.0,40891.77303394212,117.86031387499439,0.01672595818684142
45625.00000000001,0.5217697274027399,10950.0,40897.4069502543,117.85672518347805,0.01672544890341705
45833.333333333336,0.5216950156690701,11000.0,40891.55088767462,117.85455356767399,0.01672514072202891
46041.66666666667,0.5216310734389644,11050.0,40886.538961400256,117.84959070601144,0.016724436425443183
46250.00000000001,0.5216859988297072,11100.0,40890.84412887,117.84874917141725,0.01672431700040542
46458.333333333336,0.5215923092174214,11150.0,40883.50054031085,117.84438368369327,0.016723697479188008
46666.66666666667,0.5216130547800637,11200.0,40885.12662107644,117.83951820593435,0.016723007002683414
46875.00000000001,0.5215957971075255,11250.0,40883.77392846178,117.83677876680653,0.01672261823955526
47083.333333333336,0.5215500917447387,11300.0,40880.19144614528,117.83569338641132,0.01672246420953014
47291.66666666667,0.5215683045526317,11350.0,40881.619004274835,117.83427320975045,0.01672226266742774
47500.00000000001,0.5214655226612771,11400.0,40873.56274378849,117.83064423841873,0.016721747667757705
47708.333333333336,0.5213885515561599,11450.0,40867.52958693008,117.82592534530113,0.01672107799357835
47916.66666666667,0.5213239823279008,11500.0,40862.46851522376,117.8203642419406,0.016720288798477614
48125.00000000001,0.521297022186274,11550.0,40860.35532270675,117.8145236344894,0.016719459938000305
48333.333333333336,0.5211065397083801,11600.0,40845.424906076216,117.81128838273571,0.016719000812415306
48541.66666666667,0.5210086387998165,11650.0,40837.7512272711,117.8079178406665,0.016718522487321277
48750.00000000001,0.5208501779277769,11700.0,40825.330731352806,117.8073954680593,0.016718448355647102
48958.333333333336,0.5208059409355691,11750.0,40821.863343005876,117.8044886612366,0.016718035840799863
49166.66666666667,0.5207449721932645,11800.0,40817.084484949686,117.80161949500736,0.016717628667657324
49375.00000000001,0.520665983685851,11850.0,40810.89319986275,117.8015235261264,0.016717615048386873
49583.333333333336,0.5204850279612968,11900.0,40796.709510165165,117.79985617096425,0.01671737842834228
49791.66666666667,0.5203737526429134,11950.0,40787.98751703211,117.79543644856726,0.016716751210497875
50000.00000000001,0.5201973898000939,12000.0,40774.16382704994,117.79019790049418,0.016716007790315547
50208.333333333336,0.520128303303065,12050.0,40768.74868233118,117.7847193424351,0.01671523030949942
50416.66666666667,0.5200281534891703,12100.0,40760.8987296035,117.77801852719843,0.016714279374008233
50625.00000000001,0.5198398127981427,12150.0,40746.13619072531,117.7713283901943,0.01671332995390136
50833.333333333336,0.5197610689648394,12200.0,40739.96408370894,117.77019780611477,0.01671316950886758
51041.66666666667,0.5196132788706584,12250.0,40728.37998576784,117.76916666820317,0.016713023176577878
51250.00000000001,0.5194998511888623,12300.0,40719.48928587053,117.76567966675594,0.01671252832433724
51458.333333333336,0.5194180875570764,12350.0,40713.08048070752,117.76553657279227,0.016712508017385944
51666.66666666667,0.5192583911258234,12400.0,40700.5631390634,117.76289925276453,0.016712133746326765
51875.00000000001,0.5190158548200046,12450.0,40681.55263408708,117.75745901251125,0.016711361703320844
52083.333333333336,0.5188887491852643,12500.0,40671.589827514304,117.75121555098995,0.01671047567245165
52291.66666666667,0.5187534975730483,12550.0,40660.98852212044,117.7443285990891,0.016709498321673077
52500.00000000001,0.5184544303542823,12600.0,40637.54700547239,117.73674523357454,0.016708422140468887
52708.333333333336,0.5182686315038609,12650.0,40622.983701398785,117.73031216048291,0.016707509201176553
52916.66666666667,0.51797901933953,12700.0,40600.283291772976,117.7280457993518,0.01670718757415666
53125.00000000001,0.5177699851872238,12750.0,40583.8987559435,117.72357496622159,0.01670655310301419
53333.333333333336,0.5175716301048807,12800.0,40568.35126804378,117.72163758792404,0.01670627816306764
53541.66666666667,0.5172911437877639,12850.0,40546.36616148689,117.71931623807284,0.01670594873241137
53750.00000000001,0.5170288918187965,12900.0,40525.810301430094,117.71567894944197,0.016705432552405114
53958.333333333336,0.5168430672216774,12950.0,40511.24497927624,117.71365798460396,0.016705145750408188
54166.66666666667,0.516685086477616,13000.0,40498.86211679715,117.71356257519635,0.016705132210534504
54375.00000000001,0.5163668702577677,13050.0,40473.91966123138,117.71475456008682,0.01670530136916629
54583.333333333336,0.5161210159862315,13100.0,40454.6490871344,117.71110910839226,0.01670478403071189
54791.66666666667,0.5159012734463898,13150.0,40437.42520540227,117.70925609637197,0.016704521063470822
55000.00000000001,0.5156613626408723,13200.0,40418.62049265311,117.71176201842755,0.016704876687396664
55208.333333333336,0.5153535208774487,13250.0,40394.491208768275,117.71219538102787,0.016704938187357885
55416.66666666667,0.51504916936571,13300.0,40370.63549814002,117.71022274852228,0.016704658244366715
55625.00000000001,0.5147558748735278,13350.0,40347.64645992435,117.7055893469086,0.01670400070257758
55833.333333333336,0.5143967927589659,13400.0,40319.500849712545,117.70198527630073,0.016703489236653997
56041.66666666667,0.5141413715692716,13450.0,40299.48040047981,117.6981282243957,0.016702941869293716
56250.00000000001,0.5138413350444507,13500.0,40275.962907587644,117.69320509750047,0.01670224321160402
56458.333333333336,0.5135105700688049,13550.0,40250.036854190075,117.68889716735124,0.016701631858577894
56666.66666666667,0.5131670223836925,13600.0,40223.108865180824,117.68420606857879,0.016700966128788634
56875.00000000001,0.5128658558517851,13650.0,40199.50279996021,117.67936943761512,0.016700279746030913
57083.333333333336,0.512503588262722,13700.0,40171.10750556751,117.67884405576142,0.016700205187304328
57291.66666666667,0.5122150261426693,13750.0,40148.48940061733,117.67828473254305,0.016700125811843193
57500.00000000001,0.5118225356532393,13800.0,40117.725171825776,117.67685403687179,0.016699922776952238
57708.333333333336,0.5114934382372748,13850.0,40091.929825257896,117.6719981636866,0.016699233663465384
57916.66666666667,0.5111493682246895,13900.0,40064.96089512444,117.66637984567173,0.01669843634883837
58125.00000000001,0.5108011616092524,13950.0,40037.66772937258,117.65993509505843,0.016697521752349197
58333.333333333336,0.5104516964937085,14000.0,40010.27591973951,117.65352179833152,0.016696611619588075
58541.66666666667,0.510062893191148,14050.0,39979.80070039788,117.64808905636241,0.016695840640689175
58750.00000000001,0.5095795049065206,14100.0,39941.911711533394,117.64450018820742,0.01669533133219741
58958.333333333336,0.50914988218372,14150.0,39908.23698031257,117.64061581232717,0.016694780087198827
59166.66666666667,0.5087388394310054,14200.0,39876.01858616501,117.63657406525218,0.016694206509118507
59375.00000000001,0.5083901809521184,14250.0,39848.69000240704,117.63380645447958,0.016693813748056386
59583.333333333336,0.5079431947958358,14300.0,39813.65428880669,117.6282001069498,0.016693018132201642
59791.66666666667,0.5074658752442942,14350.0,39776.24097998579,117.62297025686429,0.016692275946380328
60000.00000000001,0.5069892011519265,14400.0,39738.87826361042,117.61923971714755,0.016691746532795166
60208.333333333336,0.5065271843234709,14450.0,39702.664414360734,117.61426625072671,0.016691040731252108
60416.66666666667,0.505981848531095,14500.0,39659.91984974914,117.60875013070927,0.016690257919890657
60625.00000000001,0.5056053895648522,14550.0,39630.41220541121,117.60296469686988,0.016689436889288336
60833.333333333336,0.5051447456226822,14600.0,39594.30596587164,117.59951873596776,0.0166889478612511
61041.66666666667,0.504710010496678,14650.0,39560.23051375167,117.59432774703956,0.016688211190348853
61250.00000000001,0.504235392000272,14700.0,39523.028919304525,117.58811723695678,0.016687329835730423
61458.33333333334,0.5037301892222577,14750.0,39483.43006463793,117.58186585205341,0.016686442680427117
61666.66666666667,0.5032141226427158,14800.0,39442.97968239362,117.57532543854238,0.016685514508090613
61875.00000000001,0.5027151861432272,14850.0,39403.87199179705,117.57347078723251,0.016685251308212384
62083.33333333334,0.5021811554981567,14900.0,39362.013548372066,117.56958737015822,0.016684700199281217
